"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-19","0.00",",,W,2400",,,,,"65",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-20","0.00",",,W,2400",,,,,"71",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-21","0.00",",,W,2400",,,,,"60",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-22","0.00",",,W,2400",,,,,"62",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-23","0.00",",,W,2400",,,,,"67",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-24","0.00",",,W,2400",,,,,"66",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-25","0.00",",,W,2400",,,,,"62",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-26","0.01",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-27","0.00",",,W,2400",,,,,"67",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-28","0.00",",,W,2400",,,,,"68",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-29","0.00",",,W,2400",,,,,"73",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-30","0.00",",,W,2400",,,,,"73",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-01","0.00",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-02","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-03","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-04","0.00",",,W,2400",,,,,"62",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-05","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-06","0.00",",,W,2400",,,,,"66",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-07","0.00",",,W,2400",,,,,"68",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-08","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-09","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-10","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-11","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-12","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-13","0.00",",,W,2400",,,,,"67",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-14","0.00",",,W,2400",,,,,"72",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-15","0.00",",,W,2400",,,,,"73",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-16","0.02",",,W,2400",,,,,"70",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-17","0.00",",,W,2400",,,,,"68",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-18","0.01",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-19","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-20","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-21","0.01",",,W,2400",,,,,"70",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-22","0.04",",,W,2400",,,,,"72",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-23","0.00",",,W,2400",,,,,"71",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-24","0.00",",,W,2400",,,,,"75",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-25","0.00",",,W,2400",,,,,"85",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-26","0.00",",,W,2400",,,,,"72",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-27","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-28","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-29","0.00",",,W,2400",,,,,"67",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-30","0.00",",,W,2400",,,,,"67",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-31","0.00",",,W,2400",,,,,"66",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-01","0.00",",,W,2400",,,,,"65",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-02","0.00",",,W,2400",,,,,"62",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-03","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-04","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-05","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-06","0.01",",,W,2400",,,,,"71",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-07","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-08","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-09","0.00",",,W,2400",,,,,"60",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-10","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-11","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-12","0.00",",,W,2400",,,,,"70",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-13","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-14","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-15","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-16","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-17","0.00",",,W,2400",,,,,"67",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-18","0.00",",,W,2400",,,,,"62",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-19","0.00",",,W,2400",,,,,"68",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-20","0.00",",,W,2400",,,,,"67",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-21","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-22","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-23","0.00",",,W,2400",,,,,"70",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-24","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-25","0.00",",,W,2400",,,,,"68",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-26","0.00",",,W,2400",,,,,"69",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-27","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-28","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-29","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-30","0.00",",,W,2400",,,,,"71",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-31","0.00",",,W,2400",,,,,"71",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-01","0.00",",,W,2400",,,,,"74",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-02","0.00",",,W,2400",,,,,"65",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-03","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-04","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-05","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-06","0.00",",,W,2400",,,,,"67",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-07","0.00",",,W,2400",,,,,"66",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-08","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-09","0.00",",,W,2400",,,,,"66",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-10","0.00",",,W,2400",,,,,"80",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-11","0.00",",,W,2400",,,,,"78",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-12","0.00",",,W,2400",,,,,"68",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-13","0.00",",,W,2400",,,,,"68",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-14","0.00",",,W,2400",,,,,"70",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-15","0.00",",,W,2400",,,,,"71",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-16","0.00",",,W,2400",,,,,"75",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-17","0.00",",,W,2400",,,,,"74",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-18","0.04",",,W,2400",,,,,"74",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-19","0.00",",,W,2400",,,,,"68",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-20","0.00",",,W,2400",,,,,"66",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-21","0.00",",,W,2400",,,,,"67",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-22","0.00",",,W,2400",,,,,"71",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-23","0.00",",,W,2400",,,,,"70",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-24","0.04",",,W,2400",,,,,"75",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-25","0.47",",,W,2400",,,,,"71",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-26","0.00",",,W,2400",,,,,"70",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-27","0.00",",,W,2400",,,,,"70",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-28","0.00",",,W,2400",,,,,"69",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-29","0.00",",,W,2400",,,,,"65",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-09-30","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-01","0.00",",,W,2400",,,,,"82",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-02","0.00",",,W,2400",,,,,"88",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-03","0.00",",,W,2400",,,,,"92",",,W","65",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-04","0.00",",,W,2400",,,,,"91",",,W","63",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-05","0.00",",,W,2400",,,,,"82",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-06","0.00",",,W,2400",,,,,"73",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-07","0.00",",,W,2400",,,,,"66",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-08","0.00",",,W,2400",,,,,"66",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-09","0.00",",,W,2400",,,,,"62",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-10","0.00",",,W,2400",,,,,"64",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-11","0.00",",,W,2400",,,,,"71",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-12","0.00",",,W,2400",,,,,"85",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-13","0.00",",,W,2400",,,,,"79",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-14","0.00",",,W,2400",,,,,"68",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-15","0.00",",,W,2400",,,,,"70",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-16","0.00",",,W,2400",,,,,"68",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-17","0.00",",,W,2400",,,,,"74",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-18","0.00",",,W,2400",,,,,"76",",,W","63",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-19","0.00",",,W,2400",,,,,"70",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-20","0.05",",,W,2400",,,,,"67",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-21","0.00",",,W,2400",,,,,"67",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-22","0.00",",,W,2400",,,,,"70",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-23","0.00",",,W,2400",,,,,"71",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-24","0.00",",,W,2400",,,,,"68",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-25","0.19",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-26","0.00",",,W,2400",,,,,"67",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-27","0.00",",,W,2400",,,,,"66",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-28","0.00",",,W,2400",,,,,"69",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-29","0.00",",,W,2400",,,,,"79",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-30","0.00",",,W,2400",,,,,"71",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-10-31","0.22",",,W,2400",,,,,"62",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-01","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-02","0.00",",,W,2400",,,,,"64",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-03","0.00",",,W,2400",,,,,"68",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-04","0.00",",,W,2400",,,,,"69",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-05","0.00",",,W,2400",,,,,"75",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-06","0.00",",,W,2400",,,,,"73",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-07","0.00",",,W,2400",,,,,"67",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-08","0.00",",,W,2400",,,,,"76",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-09","0.00",",,W,2400",,,,,"72",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-10","0.00",",,W,2400",,,,,"62",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-11","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-12","0.01",",,W,2400",,,,,"65",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-13","0.29",",,W,2400",,,,,"63",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-14","0.00",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-15","0.00",",,W,2400",,,,,"65",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-16","0.00",",,W,2400",,,,,"63",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-17","0.00",",,W,2400",,,,,"66",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-18","0.00",",,W,2400",,,,,"64",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-19","0.18",",,W,2400",,,,,"61",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-20","0.57",",,W,2400",,,,,"58",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-21","0.00",",,W,2400",,,,,"61",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-22","0.31",",,W,2400",,,,,"64",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-23","0.00",",,W,2400",,,,,"65",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-24","0.00",",,W,2400",,,,,"66",",,W","50",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-25","0.00",",,W,2400",,,,,"65",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-26","0.00",",,W,2400",,,,,"68",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-27","0.00",",,W,2400",,,,,"67",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-28","0.02",",,W,2400",,,,,"63",",,W","49",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-29","0.14",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-11-30","0.77",",,W,2400",,,,,"60",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-01","0.00",",,W,2400",,,,,"65",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-02","1.61",",,W,2400",,,,,"61",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-03","1.80",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-04","0.09",",,W,2400",,,,,"66",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-05","0.11",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-12-06","0.18",",,W,2400",,,,,"66",",,W","58",",,W"
